taz,stop_id,direction,stop_name,dist,time
90035027002,1061,egress,Main St and State Park and Ride Lot,2.289160592,4.578321184
90035027002,7554,access,Newington ParkandRide and Berlin Tpke,5.457876786,10.91575357
90035027002,7554,egress,Newington ParkandRide and Berlin Tpke,5.457876786,10.91575357
90035027002,7565,access,Sacret Heart Lot and Wintonbury Ave,6.6417195,13.283439
90035027002,7565,egress,Sacret Heart Lot and Wintonbury Ave,6.6417195,13.283439
90035027002,7578,access,N Main St and Marshalls,4.20852234,8.41704468
90035027002,7578,egress,N Main St and Marshalls,4.20852234,8.41704468
90035027002,7595,access,Village Square Dr and Corbins Commuter Lot,4.853172349,9.706344698
90035027002,7595,egress,Village Square Dr and Corbins Commuter Lot,4.853172349,9.706344698
90035027002,7620,access,Buckland and Buckland Park and Ride 1,7.777947226,15.55589445
90035027002,7620,egress,Buckland and Buckland Park and Ride 1,7.777947226,15.55589445
90035027002,7709,access,N Main St and Whole Foods Supermaket,4.245360053,8.490720106
90035027002,7709,egress,N Main St and Whole Foods Supermaket,4.245360053,8.490720106
90035027002,7894,access,Avon ParkandRide Lot and W Main St,9.866178099,19.7323562
90035027002,7894,egress,Avon ParkandRide Lot and W Main St,9.866178099,19.7323562
90035027002,7901,access,Saint Augustine Church and Hopewell Rd,6.828705557,13.65741111
90035027002,7901,egress,Saint Augustine Church and Hopewell Rd,6.828705557,13.65741111
90035027002,7911,access,St Paul's Park and Ride and Wells St,4.309679544,8.619359088
90035027002,7911,egress,St Paul's Park and Ride and Wells St,4.309679544,8.619359088
90035027002,7931,access,Farmington Park and Ride Lot and Town Farm Rd,7.70317906,15.40635812
90035027002,7931,egress,Farmington Park and Ride Lot and Town Farm Rd,7.70317906,15.40635812
90035027002,7950,access,Winslow Pl and Winslow Park and Ride Lot,9.810363665,19.62072733
90035027002,7950,egress,Winslow Pl and Winslow Park and Ride Lot,9.810363665,19.62072733
90035027002,8100,access,Poquonock Park and Ride and Poquoconk Ave,9.047740733,18.09548147
90035027002,8100,egress,Poquonock Park and Ride and Poquoconk Ave,9.047740733,18.09548147
90035027002,8144,access,Spencer St and Spencer Park and Ride,5.861187283,11.72237457
90035027002,8144,egress,Spencer St and Spencer Park and Ride,5.861187283,11.72237457
90035027002,8188,access,Buckland St and Buckland Commuter Lot,7.861012655,15.72202531
90035027002,8188,egress,Buckland St and Buckland Commuter Lot,7.861012655,15.72202531
90035027002,8363,access,Buckland and Buckland Park and Ride 2,7.803157434,15.60631487
90035027002,8363,egress,Buckland and Buckland Park and Ride 2,7.803157434,15.60631487
90035027002,8451,access,John Fitch Blvd and I 291 Park and Ride,5.439368608,10.87873722
90035027002,8451,egress,John Fitch Blvd and I 291 Park and Ride,5.439368608,10.87873722
90035027002,9301,access,Mechanic St and Opp Park and Ride Lot,7.614980317,15.22996063
90035027002,9301,egress,Mechanic St and Opp Park and Ride Lot,7.614980317,15.22996063
90035027002,9302,access,Mechanic St and Park and Ride Lot,7.61027774,15.22055548
90035027002,9302,egress,Mechanic St and Park and Ride Lot,7.61027774,15.22055548
90035027002,10641,access,Wolcott Hill Rd and Wolcott Hill Park and Ride Lot,1.545570751,3.091141502
90035027002,10641,egress,Wolcott Hill Rd and Wolcott Hill Park and Ride Lot,1.545570751,3.091141502
90035027002,12376,access,Batterson Park Rd and Park and Ride Lot,6.474375411,12.94875082
90035027002,12376,egress,Batterson Park Rd and Park and Ride Lot,6.474375411,12.94875082
90035027002,12473,access,Vlge Square Rd and Village Square Dr Park and Ride Lot,4.929185213,9.858370426
90035027002,12473,egress,Vlge Square Rd and Village Square Dr Park and Ride Lot,4.929185213,9.858370426
90035027003,161,access,Windsor Ave and Wilson Park and Ride Lot,4.390859997,8.781719994
90035027003,161,egress,Windsor Ave and Wilson Park and Ride Lot,4.390859997,8.781719994
90035027003,195,access,Kennedy Rd and Stop and Shop,9.861409291,19.72281858
90035027003,195,egress,Kennedy Rd and Stop and Shop,9.861409291,19.72281858
90035027003,209,access,Main St and Putnam Plaza Park and Ride,3.920376719,7.840753438
90035027003,209,egress,Main St and Putnam Plaza Park and Ride,3.920376719,7.840753438
90035027003,1061,access,Main St and State Park and Ride Lot,2.203917028,4.407834056
90035027003,1061,egress,Main St and State Park and Ride Lot,2.203917028,4.407834056
90035027003,7554,access,Newington ParkandRide and Berlin Tpke,5.927556479,11.85511296
90035027003,7554,egress,Newington ParkandRide and Berlin Tpke,5.927556479,11.85511296
90035027003,7565,access,Sacret Heart Lot and Wintonbury Ave,6.14276234,12.28552468
90035027003,7565,egress,Sacret Heart Lot and Wintonbury Ave,6.14276234,12.28552468
90035027003,7578,access,N Main St and Marshalls,3.839431192,7.678862384
90035027003,7578,egress,N Main St and Marshalls,3.839431192,7.678862384
90035027003,7595,access,Village Square Dr and Corbins Commuter Lot,5.063016838,10.12603368
90035027003,7595,egress,Village Square Dr and Corbins Commuter Lot,5.063016838,10.12603368
90035027003,7620,access,Buckland and Buckland Park and Ride 1,7.579543308,15.15908662
90035027003,7620,egress,Buckland and Buckland Park and Ride 1,7.579543308,15.15908662
90035027003,7709,access,N Main St and Whole Foods Supermaket,3.871224322,7.742448644
90035027003,7709,egress,N Main St and Whole Foods Supermaket,3.871224322,7.742448644
90035027003,7894,access,Avon ParkandRide Lot and W Main St,9.5706204,19.1412408
90035027003,7894,egress,Avon ParkandRide Lot and W Main St,9.5706204,19.1412408
90035027003,7901,access,Saint Augustine Church and Hopewell Rd,7.275555537,14.55111107
90035027003,7901,egress,Saint Augustine Church and Hopewell Rd,7.275555537,14.55111107
90035027003,7911,access,St Paul's Park and Ride and Wells St,4.643639596,9.287279192
90035027003,7911,egress,St Paul's Park and Ride and Wells St,4.643639596,9.287279192
90035027003,7931,access,Farmington Park and Ride Lot and Town Farm Rd,7.702073828,15.40414766
90035027003,7931,egress,Farmington Park and Ride Lot and Town Farm Rd,7.702073828,15.40414766
90035027003,7950,access,Winslow Pl and Winslow Park and Ride Lot,9.385179947,18.77035989
90035027003,7950,egress,Winslow Pl and Winslow Park and Ride Lot,9.385179947,18.77035989
90035027003,8100,access,Poquonock Park and Ride and Poquoconk Ave,8.547083418,17.09416684
90035027003,8100,egress,Poquonock Park and Ride and Poquoconk Ave,8.547083418,17.09416684
90035027003,8144,access,Spencer St and Spencer Park and Ride,5.817765772,11.63553154
90035027003,8144,egress,Spencer St and Spencer Park and Ride,5.817765772,11.63553154
90035027003,8188,access,Buckland St and Buckland Commuter Lot,7.666116928,15.33223386
90035027003,8188,egress,Buckland St and Buckland Commuter Lot,7.666116928,15.33223386
90035027003,8363,access,Buckland and Buckland Park and Ride 2,7.608706224,15.21741245
90035027003,8363,egress,Buckland and Buckland Park and Ride 2,7.608706224,15.21741245
90035027003,8451,access,John Fitch Blvd and I 291 Park and Ride,5.113741143,10.22748229
90035027003,8451,egress,John Fitch Blvd and I 291 Park and Ride,5.113741143,10.22748229
90035027003,9301,access,Mechanic St and Opp Park and Ride Lot,7.1471575,14.294315
90035027003,9301,egress,Mechanic St and Opp Park and Ride Lot,7.1471575,14.294315
90035027003,9302,access,Mechanic St and Park and Ride Lot,7.142043846,14.28408769
90035027003,9302,egress,Mechanic St and Park and Ride Lot,7.142043846,14.28408769
90035027003,10641,access,Wolcott Hill Rd and Wolcott Hill Park and Ride Lot,2.053095421,4.106190842
90035027003,10641,egress,Wolcott Hill Rd and Wolcott Hill Park and Ride Lot,2.053095421,4.106190842
90035027003,12376,access,Batterson Park Rd and Park and Ride Lot,6.628693754,13.25738751
90035027003,12376,egress,Batterson Park Rd and Park and Ride Lot,6.628693754,13.25738751
90035027003,12473,access,Vlge Square Rd and Village Square Dr Park and Ride Lot,5.138459614,10.27691923
90035027003,12473,egress,Vlge Square Rd and Village Square Dr Park and Ride Lot,5.138459614,10.27691923
90035028001,161,access,Windsor Ave and Wilson Park and Ride Lot,4.109362009,8.218724018
90035028001,161,egress,Windsor Ave and Wilson Park and Ride Lot,4.109362009,8.218724018
90035028001,195,access,Kennedy Rd and Stop and Shop,9.584827638,19.16965528
90035028001,195,egress,Kennedy Rd and Stop and Shop,9.584827638,19.16965528
90035028001,209,access,Main St and Putnam Plaza Park and Ride,3.946068492,7.892136984
90035028001,209,egress,Main St and Putnam Plaza Park and Ride,3.946068492,7.892136984
90035028001,1061,access,Main St and State Park and Ride Lot,2.063683976,4.127367952
90035028001,1061,egress,Main St and State Park and Ride Lot,2.063683976,4.127367952
90035028001,7554,access,Newington ParkandRide and Berlin Tpke,6.208244259,12.41648852
90035028001,7554,egress,Newington ParkandRide and Berlin Tpke,6.208244259,12.41648852
90035028001,7565,access,Sacret Heart Lot and Wintonbury Ave,5.953274956,11.90654991
90035028001,7565,egress,Sacret Heart Lot and Wintonbury Ave,5.953274956,11.90654991
90035028001,7578,access,N Main St and Marshalls,3.788510683,7.577021366
90035028001,7578,egress,N Main St and Marshalls,3.788510683,7.577021366
90035028001,7595,access,Village Square Dr and Corbins Commuter Lot,5.301279541,10.60255908
90035028001,7595,egress,Village Square Dr and Corbins Commuter Lot,5.301279541,10.60255908
90035028001,7620,access,Buckland and Buckland Park and Ride 1,7.362821042,14.72564208
90035028001,7620,egress,Buckland and Buckland Park and Ride 1,7.362821042,14.72564208
90035028001,7709,access,N Main St and Whole Foods Supermaket,3.816047417,7.632094834
90035028001,7709,egress,N Main St and Whole Foods Supermaket,3.816047417,7.632094834
90035028001,7894,access,Avon ParkandRide Lot and W Main St,9.558755146,19.11751029
90035028001,7894,egress,Avon ParkandRide Lot and W Main St,9.558755146,19.11751029
90035028001,7901,access,Saint Augustine Church and Hopewell Rd,7.421875943,14.84375189
90035028001,7901,egress,Saint Augustine Church and Hopewell Rd,7.421875943,14.84375189
90035028001,7911,access,St Paul's Park and Ride and Wells St,4.712097414,9.424194828
90035028001,7911,egress,St Paul's Park and Ride and Wells St,4.712097414,9.424194828
90035028001,7931,access,Farmington Park and Ride Lot and Town Farm Rd,7.855253673,15.71050735
90035028001,7931,egress,Farmington Park and Ride Lot and Town Farm Rd,7.855253673,15.71050735
90035028001,7950,access,Winslow Pl and Winslow Park and Ride Lot,9.274375908,18.54875182
90035028001,7950,egress,Winslow Pl and Winslow Park and Ride Lot,9.274375908,18.54875182
90035028001,8100,access,Poquonock Park and Ride and Poquoconk Ave,8.274086439,16.54817288
90035028001,8100,egress,Poquonock Park and Ride and Poquoconk Ave,8.274086439,16.54817288
90035028001,8144,access,Spencer St and Spencer Park and Ride,5.671374024,11.34274805
90035028001,8144,egress,Spencer St and Spencer Park and Ride,5.671374024,11.34274805
90035028001,8188,access,Buckland St and Buckland Commuter Lot,7.450666931,14.90133386
90035028001,8188,egress,Buckland St and Buckland Commuter Lot,7.450666931,14.90133386
90035028001,8363,access,Buckland and Buckland Park and Ride 2,7.393489535,14.78697907
90035028001,8363,egress,Buckland and Buckland Park and Ride 2,7.393489535,14.78697907
90035028001,8451,access,John Fitch Blvd and I 291 Park and Ride,4.855603068,9.711206136
90035028001,8451,egress,John Fitch Blvd and I 291 Park and Ride,4.855603068,9.711206136
90035028001,9301,access,Mechanic St and Opp Park and Ride Lot,6.86554152,13.73108304
90035028001,9301,egress,Mechanic St and Opp Park and Ride Lot,6.86554152,13.73108304
90035028001,9302,access,Mechanic St and Park and Ride Lot,6.860463375,13.72092675
90035028001,9302,egress,Mechanic St and Park and Ride Lot,6.860463375,13.72092675
90035028001,10641,access,Wolcott Hill Rd and Wolcott Hill Park and Ride Lot,2.274615513,4.549231026
90035028001,10641,egress,Wolcott Hill Rd and Wolcott Hill Park and Ride Lot,2.274615513,4.549231026
90035028001,12376,access,Batterson Park Rd and Park and Ride Lot,6.846167693,13.69233539
90035028001,12376,egress,Batterson Park Rd and Park and Ride Lot,6.846167693,13.69233539
90035028001,12473,access,Vlge Square Rd and Village Square Dr Park and Ride Lot,5.376412088,10.75282418
90035028001,12473,egress,Vlge Square Rd and Village Square Dr Park and Ride Lot,5.376412088,10.75282418
90035028002,161,access,Windsor Ave and Wilson Park and Ride Lot,4.174617258,8.349234516
90035028002,161,egress,Windsor Ave and Wilson Park and Ride Lot,4.174617258,8.349234516
90035028002,195,access,Kennedy Rd and Stop and Shop,9.584689387,19.16937877
90035028002,195,egress,Kennedy Rd and Stop and Shop,9.584689387,19.16937877
90035028002,209,access,Main St and Putnam Plaza Park and Ride,4.344518145,8.68903629
90035028002,209,egress,Main St and Putnam Plaza Park and Ride,4.344518145,8.68903629
90035028002,1061,access,Main St and State Park and Ride Lot,2.466244932,4.932489864
90035028002,1061,egress,Main St and State Park and Ride Lot,2.466244932,4.932489864
90035028002,7554,access,Newington ParkandRide and Berlin Tpke,6.189131229,12.37826246
90035028002,7554,egress,Newington ParkandRide and Berlin Tpke,6.189131229,12.37826246
90035028002,7565,access,Sacret Heart Lot and Wintonbury Ave,5.703761085,11.40752217
90035028002,7565,egress,Sacret Heart Lot and Wintonbury Ave,5.703761085,11.40752217
90035028002,7578,access,N Main St and Marshalls,3.39684348,6.79368696
90035028002,7578,egress,N Main St and Marshalls,3.39684348,6.79368696
90035028002,7595,access,Village Square Dr and Corbins Commuter Lot,5.032672909,10.06534582
90035028002,7595,egress,Village Square Dr and Corbins Commuter Lot,5.032672909,10.06534582
90035028002,7620,access,Buckland and Buckland Park and Ride 1,7.690212372,15.38042474
90035028002,7620,egress,Buckland and Buckland Park and Ride 1,7.690212372,15.38042474
90035028002,7709,access,N Main St and Whole Foods Supermaket,3.426748059,6.853496118
90035028002,7709,egress,N Main St and Whole Foods Supermaket,3.426748059,6.853496118
90035028002,7894,access,Avon ParkandRide Lot and W Main St,9.151977776,18.30395555
90035028002,7894,egress,Avon ParkandRide Lot and W Main St,9.151977776,18.30395555
90035028002,7901,access,Saint Augustine Church and Hopewell Rd,7.733684331,15.46736866
90035028002,7901,egress,Saint Augustine Church and Hopewell Rd,7.733684331,15.46736866
90035028002,7911,access,St Paul's Park and Ride and Wells St,5.089205151,10.1784103
90035028002,7911,egress,St Paul's Park and Ride and Wells St,5.089205151,10.1784103
90035028002,7931,access,Farmington Park and Ride Lot and Town Farm Rd,7.47508939,14.95017878
90035028002,7931,egress,Farmington Park and Ride Lot and Town Farm Rd,7.47508939,14.95017878
90035028002,7950,access,Winslow Pl and Winslow Park and Ride Lot,8.926920619,17.85384124
90035028002,7950,egress,Winslow Pl and Winslow Park and Ride Lot,8.926920619,17.85384124
90035028002,8100,access,Poquonock Park and Ride and Poquoconk Ave,8.25142371,16.50284742
90035028002,8100,egress,Poquonock Park and Ride and Poquoconk Ave,8.25142371,16.50284742
90035028002,8144,access,Spencer St and Spencer Park and Ride,6.064858295,12.12971659
90035028002,8144,egress,Spencer St and Spencer Park and Ride,6.064858295,12.12971659
90035028002,8188,access,Buckland St and Buckland Commuter Lot,7.779752272,15.55950454
90035028002,8188,egress,Buckland St and Buckland Commuter Lot,7.779752272,15.55950454
90035028002,8363,access,Buckland and Buckland Park and Ride 2,7.722953403,15.44590681
90035028002,8363,egress,Buckland and Buckland Park and Ride 2,7.722953403,15.44590681
90035028002,8436,access,Mall Way and Iron Horse Blvd St Stop,9.740080748,19.4801615
90035028002,8436,egress,Mall Way and Iron Horse Blvd St Stop,9.740080748,19.4801615
90035028002,8438,access,Iron Horse Blvd and Iron Horse Park / Ride Lot,9.722998119,19.44599624
90035028002,8438,egress,Iron Horse Blvd and Iron Horse Park / Ride Lot,9.722998119,19.44599624
90035028002,8451,access,John Fitch Blvd and I 291 Park and Ride,5.104903445,10.20980689
90035028002,8451,egress,John Fitch Blvd and I 291 Park and Ride,5.104903445,10.20980689
90035028002,9301,access,Mechanic St and Opp Park and Ride Lot,6.925592073,13.85118415
90035028002,9301,egress,Mechanic St and Opp Park and Ride Lot,6.925592073,13.85118415
90035028002,9302,access,Mechanic St and Park and Ride Lot,6.919719922,13.83943984
90035028002,9302,egress,Mechanic St and Park and Ride Lot,6.919719922,13.83943984
90035028002,10641,access,Wolcott Hill Rd and Wolcott Hill Park and Ride Lot,2.483340447,4.966680894
90035028002,10641,egress,Wolcott Hill Rd and Wolcott Hill Park and Ride Lot,2.483340447,4.966680894
90035028002,12376,access,Batterson Park Rd and Park and Ride Lot,6.536829299,13.0736586
90035028002,12376,egress,Batterson Park Rd and Park and Ride Lot,6.536829299,13.0736586
90035028002,12473,access,Vlge Square Rd and Village Square Dr Park and Ride Lot,5.106946981,10.21389396
90035028002,12473,egress,Vlge Square Rd and Village Square Dr Park and Ride Lot,5.106946981,10.21389396
90035029001,161,access,Windsor Ave and Wilson Park and Ride Lot,4.128711777,8.257423554
90035029001,161,egress,Windsor Ave and Wilson Park and Ride Lot,4.128711777,8.257423554
90035029001,195,access,Kennedy Rd and Stop and Shop,9.529671829,19.05934366
90035029001,195,egress,Kennedy Rd and Stop and Shop,9.529671829,19.05934366
90035029001,209,access,Main St and Putnam Plaza Park and Ride,4.400326087,8.800652174
90035029001,209,egress,Main St and Putnam Plaza Park and Ride,4.400326087,8.800652174
90035029001,1061,access,Main St and State Park and Ride Lot,2.494746751,4.989493502
90035029001,1061,egress,Main St and State Park and Ride Lot,2.494746751,4.989493502
90035029001,7554,access,Newington ParkandRide and Berlin Tpke,6.24477518,12.48955036
90035029001,7554,egress,Newington ParkandRide and Berlin Tpke,6.24477518,12.48955036
90035029001,7565,access,Sacret Heart Lot and Wintonbury Ave,5.633885631,11.26777126
90035029001,7565,egress,Sacret Heart Lot and Wintonbury Ave,5.633885631,11.26777126
90035029001,7578,access,N Main St and Marshalls,3.338004783,6.676009566
90035029001,7578,egress,N Main St and Marshalls,3.338004783,6.676009566
90035029001,7595,access,Village Square Dr and Corbins Commuter Lot,5.051045568,10.10209114
90035029001,7595,egress,Village Square Dr and Corbins Commuter Lot,5.051045568,10.10209114
90035029001,7620,access,Buckland and Buckland Park and Ride 1,7.690014829,15.38002966
90035029001,7620,egress,Buckland and Buckland Park and Ride 1,7.690014829,15.38002966
90035029001,7709,access,N Main St and Whole Foods Supermaket,3.367261651,6.734523302
90035029001,7709,egress,N Main St and Whole Foods Supermaket,3.367261651,6.734523302
90035029001,7894,access,Avon ParkandRide Lot and W Main St,9.099179535,18.19835907
90035029001,7894,egress,Avon ParkandRide Lot and W Main St,9.099179535,18.19835907
90035029001,7901,access,Saint Augustine Church and Hopewell Rd,7.801857683,15.60371537
90035029001,7901,egress,Saint Augustine Church and Hopewell Rd,7.801857683,15.60371537
90035029001,7911,access,St Paul's Park and Ride and Wells St,5.150303687,10.30060737
90035029001,7911,egress,St Paul's Park and Ride and Wells St,5.150303687,10.30060737
90035029001,7931,access,Farmington Park and Ride Lot and Town Farm Rd,7.460767466,14.92153493
90035029001,7931,egress,Farmington Park and Ride Lot and Town Farm Rd,7.460767466,14.92153493
90035029001,7950,access,Winslow Pl and Winslow Park and Ride Lot,8.860914752,17.7218295
90035029001,7950,egress,Winslow Pl and Winslow Park and Ride Lot,8.860914752,17.7218295
90035029001,8100,access,Poquonock Park and Ride and Poquoconk Ave,8.194299538,16.38859908
90035029001,8100,egress,Poquonock Park and Ride and Poquoconk Ave,8.194299538,16.38859908
90035029001,8144,access,Spencer St and Spencer Park and Ride,6.087262165,12.17452433
90035029001,8144,egress,Spencer St and Spencer Park and Ride,6.087262165,12.17452433
90035029001,8188,access,Buckland St and Buckland Commuter Lot,7.779990381,15.55998076
90035029001,8188,egress,Buckland St and Buckland Commuter Lot,7.779990381,15.55998076
90035029001,8363,access,Buckland and Buckland Park and Ride 2,7.723304161,15.44660832
90035029001,8363,egress,Buckland and Buckland Park and Ride 2,7.723304161,15.44660832
90035029001,8436,access,Mall Way and Iron Horse Blvd St Stop,9.671272815,19.34254563
90035029001,8436,egress,Mall Way and Iron Horse Blvd St Stop,9.671272815,19.34254563
90035029001,8438,access,Iron Horse Blvd and Iron Horse Park / Ride Lot,9.654244249,19.3084885
90035029001,8438,egress,Iron Horse Blvd and Iron Horse Park / Ride Lot,9.654244249,19.3084885
90035029001,8451,access,John Fitch Blvd and I 291 Park and Ride,5.087766649,10.1755333
90035029001,8451,egress,John Fitch Blvd and I 291 Park and Ride,5.087766649,10.1755333
90035029001,9301,access,Mechanic St and Opp Park and Ride Lot,6.877873637,13.75574727
90035029001,9301,egress,Mechanic St and Opp Park and Ride Lot,6.877873637,13.75574727
90035029001,9302,access,Mechanic St and Park and Ride Lot,6.871904602,13.7438092
90035029001,9302,egress,Mechanic St and Park and Ride Lot,6.871904602,13.7438092
90035029001,10641,access,Wolcott Hill Rd and Wolcott Hill Park and Ride Lot,2.553183041,5.106366082
90035029001,10641,egress,Wolcott Hill Rd and Wolcott Hill Park and Ride Lot,2.553183041,5.106366082
90035029001,12376,access,Batterson Park Rd and Park and Ride Lot,6.545061156,13.09012231
90035029001,12376,egress,Batterson Park Rd and Park and Ride Lot,6.545061156,13.09012231
90035029001,12473,access,Vlge Square Rd and Village Square Dr Park and Ride Lot,5.125096002,10.250192
90035029001,12473,egress,Vlge Square Rd and Village Square Dr Park and Ride Lot,5.125096002,10.250192
90035029002,161,access,Windsor Ave and Wilson Park and Ride Lot,4.17195079,8.34390158
90035029002,161,egress,Windsor Ave and Wilson Park and Ride Lot,4.17195079,8.34390158
90035029002,195,access,Kennedy Rd and Stop and Shop,9.506726296,19.01345259
90035029002,195,egress,Kennedy Rd and Stop and Shop,9.506726296,19.01345259
90035029002,209,access,Main St and Putnam Plaza Park and Ride,4.705364813,9.410729626
90035029002,209,egress,Main St and Putnam Plaza Park and Ride,4.705364813,9.410729626
90035029002,1061,access,Main St and State Park and Ride Lot,2.789637959,5.579275918
90035029002,1061,egress,Main St and State Park and Ride Lot,2.789637959,5.579275918
90035029002,7554,access,Newington ParkandRide and Berlin Tpke,6.286485881,12.57297176
90035029002,7554,egress,Newington ParkandRide and Berlin Tpke,6.286485881,12.57297176
90035029002,7565,access,Sacret Heart Lot and Wintonbury Ave,5.432498386,10.86499677
90035029002,7565,egress,Sacret Heart Lot and Wintonbury Ave,5.432498386,10.86499677
90035029002,7578,access,N Main St and Marshalls,3.038249775,6.07649955
90035029002,7578,egress,N Main St and Marshalls,3.038249775,6.07649955
90035029002,7595,access,Village Square Dr and Corbins Commuter Lot,4.899018215,9.79803643
90035029002,7595,egress,Village Square Dr and Corbins Commuter Lot,4.899018215,9.79803643
90035029002,7620,access,Buckland and Buckland Park and Ride 1,7.9179577,15.8359154
90035029002,7620,egress,Buckland and Buckland Park and Ride 1,7.9179577,15.8359154
90035029002,7709,access,N Main St and Whole Foods Supermaket,3.068954562,6.137909124
90035029002,7709,egress,N Main St and Whole Foods Supermaket,3.068954562,6.137909124
90035029002,7894,access,Avon ParkandRide Lot and W Main St,8.791357033,17.58271407
90035029002,7894,egress,Avon ParkandRide Lot and W Main St,8.791357033,17.58271407
90035029002,7901,access,Saint Augustine Church and Hopewell Rd,8.060452667,16.12090533
90035029002,7901,egress,Saint Augustine Church and Hopewell Rd,8.060452667,16.12090533
90035029002,7911,access,St Paul's Park and Ride and Wells St,5.44573639,10.89147278
90035029002,7911,egress,St Paul's Park and Ride and Wells St,5.44573639,10.89147278
90035029002,7931,access,Farmington Park and Ride Lot and Town Farm Rd,7.199852045,14.39970409
90035029002,7931,egress,Farmington Park and Ride Lot and Town Farm Rd,7.199852045,14.39970409
90035029002,7950,access,Winslow Pl and Winslow Park and Ride Lot,8.587257618,17.17451524
90035029002,7950,egress,Winslow Pl and Winslow Park and Ride Lot,8.587257618,17.17451524
90035029002,8029,access,ST Mary's Church and Main St,9.963110194,19.92622039
90035029002,8029,egress,ST Mary's Church and Main St,9.963110194,19.92622039
90035029002,8100,access,Poquonock Park and Ride and Poquoconk Ave,8.156657937,16.31331587
90035029002,8100,egress,Poquonock Park and Ride and Poquoconk Ave,8.156657937,16.31331587
90035029002,8144,access,Spencer St and Spencer Park and Ride,6.370234728,12.74046946
90035029002,8144,egress,Spencer St and Spencer Park and Ride,6.370234728,12.74046946
90035029002,8188,access,Buckland St and Buckland Commuter Lot,8.009170642,16.01834128
90035029002,8188,egress,Buckland St and Buckland Commuter Lot,8.009170642,16.01834128
90035029002,8363,access,Buckland and Buckland Park and Ride 2,7.952840442,15.90568088
90035029002,8363,egress,Buckland and Buckland Park and Ride 2,7.952840442,15.90568088
90035029002,8436,access,Mall Way and Iron Horse Blvd St Stop,9.424162074,18.84832415
90035029002,8436,egress,Mall Way and Iron Horse Blvd St Stop,9.424162074,18.84832415
90035029002,8438,access,Iron Horse Blvd and Iron Horse Park / Ride Lot,9.406318663,18.81263733
90035029002,8438,egress,Iron Horse Blvd and Iron Horse Park / Ride Lot,9.406318663,18.81263733
90035029002,8451,access,John Fitch Blvd and I 291 Park and Ride,5.26170775,10.5234155
90035029002,8451,egress,John Fitch Blvd and I 291 Park and Ride,5.26170775,10.5234155
90035029002,9301,access,Mechanic St and Opp Park and Ride Lot,6.905070043,13.81014009
90035029002,9301,egress,Mechanic St and Opp Park and Ride Lot,6.905070043,13.81014009
90035029002,9302,access,Mechanic St and Park and Ride Lot,6.898522269,13.79704454
90035029002,9302,egress,Mechanic St and Park and Ride Lot,6.898522269,13.79704454
90035029002,10641,access,Wolcott Hill Rd and Wolcott Hill Park and Ride Lot,2.766278575,5.53255715
90035029002,10641,egress,Wolcott Hill Rd and Wolcott Hill Park and Ride Lot,2.766278575,5.53255715
90035029002,12376,access,Batterson Park Rd and Park and Ride Lot,6.352658387,12.70531677
90035029002,12376,egress,Batterson Park Rd and Park and Ride Lot,6.352658387,12.70531677
90035029002,12473,access,Vlge Square Rd and Village Square Dr Park and Ride Lot,4.97203194,9.94406388
90035029002,12473,egress,Vlge Square Rd and Village Square Dr Park and Ride Lot,4.97203194,9.94406388
90035030001,161,access,Windsor Ave and Wilson Park and Ride Lot,3.820782077,7.641564154
90035030001,161,egress,Windsor Ave and Wilson Park and Ride Lot,3.820782077,7.641564154
90035030001,195,access,Kennedy Rd and Stop and Shop,9.26828911,18.53657822
90035030001,195,egress,Kennedy Rd and Stop and Shop,9.26828911,18.53657822
90035030001,209,access,Main St and Putnam Plaza Park and Ride,4.212048315,8.42409663
90035030001,209,egress,Main St and Putnam Plaza Park and Ride,4.212048315,8.42409663
90035030001,1061,access,Main St and State Park and Ride Lot,2.169770268,4.339540536
90035030001,1061,egress,Main St and State Park and Ride Lot,2.169770268,4.339540536
90035030001,7554,access,Newington ParkandRide and Berlin Tpke,6.510879483,13.02175897
90035030001,7554,egress,Newington ParkandRide and Berlin Tpke,6.510879483,13.02175897
90035030001,7565,access,Sacret Heart Lot and Wintonbury Ave,5.60078778,11.20157556
90035030001,7565,egress,Sacret Heart Lot and Wintonbury Ave,5.60078778,11.20157556
90035030001,7578,access,N Main St and Marshalls,3.533736943,7.067473886
90035030001,7578,egress,N Main St and Marshalls,3.533736943,7.067473886
90035030001,7595,access,Village Square Dr and Corbins Commuter Lot,5.430911797,10.86182359
90035030001,7595,egress,Village Square Dr and Corbins Commuter Lot,5.430911797,10.86182359
90035030001,7620,access,Buckland and Buckland Park and Ride 1,7.306168039,14.61233608
90035030001,7620,egress,Buckland and Buckland Park and Ride 1,7.306168039,14.61233608
90035030001,7709,access,N Main St and Whole Foods Supermaket,3.557146759,7.114293518
90035030001,7709,egress,N Main St and Whole Foods Supermaket,3.557146759,7.114293518
90035030001,7894,access,Avon ParkandRide Lot and W Main St,9.329905328,18.65981066
90035030001,7894,egress,Avon ParkandRide Lot and W Main St,9.329905328,18.65981066
90035030001,7901,access,Saint Augustine Church and Hopewell Rd,7.761625237,15.52325047
90035030001,7901,egress,Saint Augustine Church and Hopewell Rd,7.761625237,15.52325047
90035030001,7911,access,St Paul's Park and Ride and Wells St,5.008615036,10.01723007
90035030001,7911,egress,St Paul's Park and Ride and Wells St,5.008615036,10.01723007
