taz,stop_id,direction,dist,stop_name,time
90034972002,313,access,0.829177929,N Main St and Hickory Ln,16.58355858
90034972002,313,egress,0.829177929,N Main St and Hickory Ln,16.58355858
90034972002,314,access,0.889261478,N Main St and Brookside Blvd,17.78522956
90034972002,314,egress,0.889261478,N Main St and Brookside Blvd,17.78522956
90034972002,315,access,0.976912827,N Main St and Wyndwood Rd,19.53825654
90034972002,315,egress,0.976912827,N Main St and Wyndwood Rd,19.53825654
90034972002,2645,access,0.995478578,Albany Ave and Westerly Ter,19.90957156
90034972002,2645,egress,0.995478578,Albany Ave and Westerly Ter,19.90957156
90034972002,2647,access,0.782120317,Albany Ave and Northmoor Rd,15.64240634
90034972002,2647,egress,0.782120317,Albany Ave and Northmoor Rd,15.64240634
90034972002,2648,access,0.707534577,Albany Ave and Opp Bainton Rd,14.15069154
90034972002,2648,egress,0.707534577,Albany Ave and Opp Bainton Rd,14.15069154
90034972002,2649,access,0.531836638,Albany Ave and Ledyard Rd,10.63673276
90034972002,2649,egress,0.531836638,Albany Ave and Ledyard Rd,10.63673276
90034972002,2650,access,0.419734198,Albany Ave and N Steele Rd,8.39468396
90034972002,2650,egress,0.419734198,Albany Ave and N Steele Rd,8.39468396
90034972002,2651,access,0.268748842,Albany Ave and Brainard Rd,5.37497684
90034972002,2651,egress,0.268748842,Albany Ave and Brainard Rd,5.37497684
90034972002,2652,access,0.280953704,Albany Ave and Miamis Rd,5.61907408
90034972002,2652,egress,0.280953704,Albany Ave and Miamis Rd,5.61907408
90034972002,2653,access,0.345904674,Albany Ave and Mohegan Dr,6.91809348
90034972002,2653,egress,0.345904674,Albany Ave and Mohegan Dr,6.91809348
90034972002,2654,access,0.44101035,Albany Ave and Tecumseh Rd,8.820207
90034972002,2654,egress,0.44101035,Albany Ave and Tecumseh Rd,8.820207
90034972002,2655,access,0.562333161,Albany Ave and King Philip Dr,11.24666322
90034972002,2655,egress,0.562333161,Albany Ave and King Philip Dr,11.24666322
90034972002,2656,access,0.691040639,Albany Ave and Opp Sky View Dr,13.82081278
90034972002,2656,egress,0.691040639,Albany Ave and Opp Sky View Dr,13.82081278
90034972002,2657,access,0.781913871,Albany Ave and Pet Supplies Store,15.63827742
90034972002,2657,egress,0.781913871,Albany Ave and Pet Supplies Store,15.63827742
90034972002,2658,access,0.973398473,Bloomfield Ave and Unitarian Church,19.46796946
90034972002,2658,egress,0.973398473,Bloomfield Ave and Unitarian Church,19.46796946
90034972002,2659,access,0.985480322,Bloomfield Ave and 86 Bloomfield Ave,19.70960644
90034972002,2659,egress,0.985480322,Bloomfield Ave and 86 Bloomfield Ave,19.70960644
90034972002,2735,access,0.971105418,Bloomfield Ave and 85 Bloomfield Ave,19.42210836
90034972002,2735,egress,0.971105418,Bloomfield Ave and 85 Bloomfield Ave,19.42210836
90034972002,2736,access,0.961126498,Bloomfield Ave and Albany Ave,19.22252996
90034972002,2736,egress,0.961126498,Bloomfield Ave and Albany Ave,19.22252996
90034972002,2737,access,0.682947976,Albany Ave and Sky View Dr,13.65895952
90034972002,2737,egress,0.682947976,Albany Ave and Sky View Dr,13.65895952
90034972002,2738,access,0.55624405,Albany Ave and Trout Brook Dr,11.124881
90034972002,2738,egress,0.55624405,Albany Ave and Trout Brook Dr,11.124881
90034972002,2739,access,0.433716035,Albany Ave and Sherwood Rd,8.6743207
90034972002,2739,egress,0.433716035,Albany Ave and Sherwood Rd,8.6743207
90034972002,2740,access,0.324004017,Albany Ave and Vandervere Rd,6.48008034
90034972002,2740,egress,0.324004017,Albany Ave and Vandervere Rd,6.48008034
90034972002,2741,access,0.276452249,Albany Ave and Wiltshire Ln,5.52904498
90034972002,2741,egress,0.276452249,Albany Ave and Wiltshire Ln,5.52904498
90034972002,2742,access,0.257645854,Albany Ave and Opp Brainard Rd,5.15291708
90034972002,2742,egress,0.257645854,Albany Ave and Opp Brainard Rd,5.15291708
90034972002,2749,access,0.349622501,Albany Ave and Colony Rd,6.99245002
90034972002,2749,egress,0.349622501,Albany Ave and Colony Rd,6.99245002
90034972002,2750,access,0.416320713,Albany Ave and Steele Rd,8.32641426
90034972002,2750,egress,0.416320713,Albany Ave and Steele Rd,8.32641426
90034972002,2751,access,0.531843622,Albany Ave and Whetton Rd,10.63687244
90034972002,2751,egress,0.531843622,Albany Ave and Whetton Rd,10.63687244
90034972002,2752,access,0.670843051,Albany Ave and Bainton Rd,13.41686102
90034972002,2752,egress,0.670843051,Albany Ave and Bainton Rd,13.41686102
90034972002,2753,access,0.764687907,Albany Ave and Opp Northmoor Rd,15.29375814
90034972002,2753,egress,0.764687907,Albany Ave and Opp Northmoor Rd,15.29375814
90034972002,7576,access,0.319238752,Albany Ave and Opp Norwood Rd,6.38477504
90034972002,7576,egress,0.319238752,Albany Ave and Opp Norwood Rd,6.38477504
90034972002,7578,access,0.811265615,N Main St and Marshalls,16.2253123
90034972002,7578,egress,0.811265615,N Main St and Marshalls,16.2253123
90034972002,7638,access,0.884323222,Starkel Rd and Bishops Corner,17.68646444
90034972002,7638,egress,0.884323222,Starkel Rd and Bishops Corner,17.68646444
90034972002,7694,access,0.943480237,Asylum Ave and Prospect Ave,18.86960474
90034972002,7694,egress,0.943480237,Asylum Ave and Prospect Ave,18.86960474
90034972002,7696,access,0.776175061,Asylum Ave and 1557 Asylum Ave,15.52350122
90034972002,7696,egress,0.776175061,Asylum Ave and 1557 Asylum Ave,15.52350122
90034972002,7697,access,0.593189745,Asylum Ave and Vardon Rd,11.8637949
90034972002,7697,egress,0.593189745,Asylum Ave and Vardon Rd,11.8637949
90034972002,7698,access,0.445140405,Asylum Ave and Steele Rd,8.9028081
90034972002,7698,egress,0.445140405,Asylum Ave and Steele Rd,8.9028081
90034972002,7699,access,0.360861639,Asylum Ave and Opp Foxcroft Rd,7.21723278
90034972002,7699,egress,0.360861639,Asylum Ave and Opp Foxcroft Rd,7.21723278
90034972002,7700,access,0.268679904,Asylum Ave and Opp Auburn Rd,5.37359808
90034972002,7700,egress,0.268679904,Asylum Ave and Opp Auburn Rd,5.37359808
90034972002,7701,access,0.257840541,Asylum Ave and Opp Penn Dr,5.15681082
90034972002,7701,egress,0.257840541,Asylum Ave and Opp Penn Dr,5.15681082
90034972002,7702,access,0.309513249,Asylum Ave and Opp Ballard Dr,6.19026498
90034972002,7702,egress,0.309513249,Asylum Ave and Opp Ballard Dr,6.19026498
90034972002,7703,access,0.40253995,Asylum Ave and Trout Brook Dr,8.050799
90034972002,7703,egress,0.40253995,Asylum Ave and Trout Brook Dr,8.050799
90034972002,7704,access,0.510614386,Asylum Ave and Opp Fox Meadow Ln,10.21228772
90034972002,7704,egress,0.510614386,Asylum Ave and Opp Fox Meadow Ln,10.21228772
90034972002,7705,access,0.650642774,Asylum Ave and Lincoln Ave,13.01285548
90034972002,7705,egress,0.650642774,Asylum Ave and Lincoln Ave,13.01285548
90034972002,7706,access,0.788322055,Asylum Ave and N Main St,15.7664411
90034972002,7706,egress,0.788322055,Asylum Ave and N Main St,15.7664411
90034972002,7707,access,0.784734582,N Main St and Westmoreland Dr,15.69469164
90034972002,7707,egress,0.784734582,N Main St and Westmoreland Dr,15.69469164
90034972002,7708,access,0.790384576,N Main St and Haynes Rd,15.80769152
90034972002,7708,egress,0.790384576,N Main St and Haynes Rd,15.80769152
90034972002,7709,access,0.813284472,N Main St and Whole Foods Supermaket,16.26568944
90034972002,7709,egress,0.813284472,N Main St and Whole Foods Supermaket,16.26568944
90034972002,7711,access,0.956129031,N Main St and Opp Brightview Dr,19.12258062
90034972002,7711,egress,0.956129031,N Main St and Opp Brightview Dr,19.12258062
90034972002,7712,access,0.983941065,N Main St and Mohawk Dr,19.6788213
90034972002,7712,egress,0.983941065,N Main St and Mohawk Dr,19.6788213
90034972002,7729,access,0.97304882,Fern St and Opp Hamilton Ave,19.4609764
90034972002,7729,egress,0.97304882,Fern St and Opp Hamilton Ave,19.4609764
90034972002,7730,access,0.925559662,Fern St and Steele Rd,18.51119324
90034972002,7730,egress,0.925559662,Fern St and Steele Rd,18.51119324
90034972002,7731,access,0.902726572,Fern St and Foxcroft Rd,18.05453144
90034972002,7731,egress,0.902726572,Fern St and Foxcroft Rd,18.05453144
90034972002,7732,access,0.891017434,Fern St and Quaker Ln N,17.82034868
90034972002,7732,egress,0.891017434,Fern St and Quaker Ln N,17.82034868
90034972002,7733,access,0.888163365,Fern St and Cumberland Rd,17.7632673
90034972002,7733,egress,0.888163365,Fern St and Cumberland Rd,17.7632673
90034972002,7734,access,0.909067689,Fern St and Griswold Dr,18.18135378
90034972002,7734,egress,0.909067689,Fern St and Griswold Dr,18.18135378
90034972002,7735,access,0.944204354,Fern St and Trout Brook Dr,18.88408708
90034972002,7735,egress,0.944204354,Fern St and Trout Brook Dr,18.88408708
90034972002,7736,access,1.001982389,Fern St and Middlefield Dr,20.03964778
90034972002,7736,egress,1.001982389,Fern St and Middlefield Dr,20.03964778
90034972002,7883,access,0.328983897,Albany Ave and Norwood Rd,6.57967794
90034972002,7883,egress,0.328983897,Albany Ave and Norwood Rd,6.57967794
90034972002,7895,access,1.005153859,Albany Ave and Staples,20.10307718
90034972002,7895,egress,1.005153859,Albany Ave and Staples,20.10307718
90034972002,7896,access,0.88869244,N Main St and Albany Ave,17.7738488
90034972002,7896,egress,0.88869244,N Main St and Albany Ave,17.7738488
90034972002,8038,access,0.973667855,N Main St and Brightview Dr,19.4733571
90034972002,8038,egress,0.973667855,N Main St and Brightview Dr,19.4733571
90034972002,8040,access,0.801275544,N Main St and Mountain View Dr,16.02551088
90034972002,8040,egress,0.801275544,N Main St and Mountain View Dr,16.02551088
90034972002,8041,access,0.751463112,Asylum Ave and Brighton Rd,15.02926224
90034972002,8041,egress,0.751463112,Asylum Ave and Brighton Rd,15.02926224
90034972002,8042,access,0.635046688,Asylum Ave and Opp Lincoln Ave,12.70093376
90034972002,8042,egress,0.635046688,Asylum Ave and Opp Lincoln Ave,12.70093376
90034972002,8043,access,0.514764309,Asylum Ave and Fox Meadow Ln,10.29528618
90034972002,8043,egress,0.514764309,Asylum Ave and Fox Meadow Ln,10.29528618
90034972002,8044,access,0.413481835,Asylum Ave and Trout Brook Dr,8.2696367
90034972002,8044,egress,0.413481835,Asylum Ave and Trout Brook Dr,8.2696367
90034972002,8045,access,0.318361922,Asylum Ave and Ballard Dr,6.36723844
90034972002,8045,egress,0.318361922,Asylum Ave and Ballard Dr,6.36723844
90034972002,8046,access,0.269337444,Asylum Ave and Penn Dr,5.38674888
90034972002,8046,egress,0.269337444,Asylum Ave and Penn Dr,5.38674888
90034972002,8047,access,0.280867325,Asylum Ave and Auburn Rd,5.6173465
90034972002,8047,egress,0.280867325,Asylum Ave and Auburn Rd,5.6173465
90034972002,8048,access,0.368260558,Asylum Ave and Foxcroft Rd,7.36521116
90034972002,8048,egress,0.368260558,Asylum Ave and Foxcroft Rd,7.36521116
90034972002,8049,access,0.432252621,Asylum Ave and Steele Rd,8.64505242
90034972002,8049,egress,0.432252621,Asylum Ave and Steele Rd,8.64505242
90034972002,8050,access,0.601081258,Asylum Ave and Opp Vardon Rd,12.02162516
90034972002,8050,egress,0.601081258,Asylum Ave and Opp Vardon Rd,12.02162516
90034972002,8051,access,0.739647446,Asylum Ave and Elizabeth Park,14.79294892
90034972002,8051,egress,0.739647446,Asylum Ave and Elizabeth Park,14.79294892
90034972002,8052,access,0.954141871,Asylum Ave and Prospect Ave,19.08283742
90034972002,8052,egress,0.954141871,Asylum Ave and Prospect Ave,19.08283742
90034972002,8083,access,0.950219412,Fern St and Robin Rd,19.00438824
90034972002,8083,egress,0.950219412,Fern St and Robin Rd,19.00438824
90034972002,8084,access,0.925900199,Fern St and Dover Rd,18.51800398
90034972002,8084,egress,0.925900199,Fern St and Dover Rd,18.51800398
90034972002,8085,access,0.901423606,Fern St and Bretton Rd,18.02847212
90034972002,8085,egress,0.901423606,Fern St and Bretton Rd,18.02847212
90034972002,8086,access,0.901189908,Fern St and Quaker Ln N,18.02379816
90034972002,8086,egress,0.901189908,Fern St and Quaker Ln N,18.02379816
90034972002,8087,access,0.916661921,Fern St and Farnham Rd,18.33323842
90034972002,8087,egress,0.916661921,Fern St and Farnham Rd,18.33323842
90034972002,8088,access,0.934739088,Fern St and Edmund Pl,18.69478176
90034972002,8088,egress,0.934739088,Fern St and Edmund Pl,18.69478176
90034972002,8089,access,0.991221,Fern St and Hamilton Ave,19.82442
90034972002,8089,egress,0.991221,Fern St and Hamilton Ave,19.82442
90034972002,8290,access,1.000614178,N Main St and Linnard Rd,20.01228356
90034972002,8290,egress,1.000614178,N Main St and Linnard Rd,20.01228356
90034972002,8291,access,0.959152213,N Main St and Linbrook Rd,19.18304426
90034972002,8291,egress,0.959152213,N Main St and Linbrook Rd,19.18304426
90034972002,8292,access,0.882011604,N Main St and Opp Brookside Blvd,17.64023208
90034972002,8292,egress,0.882011604,N Main St and Opp Brookside Blvd,17.64023208
90034972002,8293,access,0.822584849,N Main St and Opp Hickory Ln,16.45169698
90034972002,8293,egress,0.822584849,N Main St and Opp Hickory Ln,16.45169698
90034972002,8405,access,0.983613191,Albany Ave and Opp Staples,19.67226382
90034972002,8405,egress,0.983613191,Albany Ave and Opp Staples,19.67226382
90034973005,241,access,0.975284992,Mark Twain Dr and Ogilby Dr 1,19.50569984
90034973005,241,egress,0.975284992,Mark Twain Dr and Ogilby Dr 1,19.50569984
90034973005,242,access,0.999888767,Mark Twain Dr and Opp Ogilby Dr 2,19.99777534
90034973005,242,egress,0.999888767,Mark Twain Dr and Opp Ogilby Dr 2,19.99777534
90034973005,243,access,0.967991128,Burnham St and Granby St,19.35982256
90034973005,243,egress,0.967991128,Burnham St and Granby St,19.35982256
90034973005,244,access,0.932497712,Granby St and Opp Burnham St,18.64995424
90034973005,244,egress,0.932497712,Granby St and Opp Burnham St,18.64995424
90034973005,417,access,0.966225074,Burnham St and Granby St,19.32450148
90034973005,417,egress,0.966225074,Burnham St and Granby St,19.32450148
90034973005,418,access,0.892770978,Nahum Dr and 211 Nahum Dr,17.85541956
90034973005,418,egress,0.892770978,Nahum Dr and 211 Nahum Dr,17.85541956
90034973005,419,access,0.939862943,Nahum Dr and Opp Berkeley Dr,18.79725886
90034973005,419,egress,0.939862943,Nahum Dr and Opp Berkeley Dr,18.79725886
90034973005,420,access,0.758504864,Nahum Dr and 157 Nahum Dr,15.17009728
90034973005,420,egress,0.758504864,Nahum Dr and 157 Nahum Dr,15.17009728
90034973005,421,access,0.737520736,Nahum Dr and 109 Nahum Dr,14.75041472
90034973005,421,egress,0.737520736,Nahum Dr and 109 Nahum Dr,14.75041472
90034973005,422,access,0.74418235,Nahum Dr and 77 Nahum Dr,14.883647
90034973005,422,egress,0.74418235,Nahum Dr and 77 Nahum Dr,14.883647
90034973005,423,access,0.886556948,Granby St and Bowles Park,17.73113896
90034973005,423,egress,0.886556948,Granby St and Bowles Park,17.73113896
90034973005,1302,access,0.990945157,Granby St and Opp Nahum Dr,19.81890314
90034973005,1302,egress,0.990945157,Granby St and Opp Nahum Dr,19.81890314
90034973005,1303,access,0.88826449,Granby St and Durham St,17.7652898
90034973005,1303,egress,0.88826449,Granby St and Durham St,17.7652898
90034973005,1304,access,0.886490345,Tower Ave and Granby St,17.7298069
90034973005,1304,egress,0.886490345,Tower Ave and Granby St,17.7298069
90034973005,1305,access,0.901556682,Granby St and Football Field,18.03113364
90034973005,1305,egress,0.901556682,Granby St and Football Field,18.03113364
90034973005,1306,access,1.001723849,Tower Ave and Lyme St,20.03447698
90034973005,1306,egress,1.001723849,Tower Ave and Lyme St,20.03447698
90034973005,1356,access,0.972900586,Tower Ave and Lyme St,19.45801172
90034973005,1356,egress,0.972900586,Tower Ave and Lyme St,19.45801172
90034973005,1357,access,0.878849855,Granby St and Tower Ave,17.5769971
90034973005,1357,egress,0.878849855,Granby St and Tower Ave,17.5769971
90034973005,1358,access,0.876047367,Granby St and Opp Durham St,17.52094734
90034973005,1358,egress,0.876047367,Granby St and Opp Durham St,17.52094734
90034973005,1359,access,0.846101598,Nahum Dr and Boys and Girls Club,16.92203196
90034973005,1359,egress,0.846101598,Nahum Dr and Boys and Girls Club,16.92203196
90034973005,1360,access,0.97808819,Granby St and Nahum Dr,19.5617638
90034973005,1360,egress,0.97808819,Granby St and Nahum Dr,19.5617638
90034973005,2325,access,0.843240467,Mark Twain Dr and Plainfield St,16.86480934
90034973005,2325,egress,0.843240467,Mark Twain Dr and Plainfield St,16.86480934
90034973005,2326,access,0.918209431,Plainfield St and Opp Anne Fisher School,18.36418862
90034973005,2326,egress,0.918209431,Plainfield St and Opp Anne Fisher School,18.36418862
90034973005,2328,access,0.987342714,Granby St and Thomaston St,19.74685428
90034973005,2328,egress,0.987342714,Granby St and Thomaston St,19.74685428
90034973005,2329,access,0.926651016,Granby St and Colebrook St,18.53302032
90034973005,2329,egress,0.926651016,Granby St and Colebrook St,18.53302032
90034973005,2330,access,0.886903906,Granby St and Holcomb St,17.73807812
90034973005,2330,egress,0.886903906,Granby St and Holcomb St,17.73807812
90034973005,2331,access,0.860021594,Granby St and Andover St,17.20043188
90034973005,2331,egress,0.860021594,Granby St and Andover St,17.20043188
90034973005,2332,access,0.84814617,Granby St and Westminster St,16.9629234
90034973005,2332,egress,0.84814617,Granby St and Westminster St,16.9629234
90034973005,2333,access,0.850637474,Granby St and Branford St,17.01274948
90034973005,2333,egress,0.850637474,Granby St and Branford St,17.01274948
90034973005,2334,access,0.86407573,Granby St and Manchester St,17.2815146
90034973005,2334,egress,0.86407573,Granby St and Manchester St,17.2815146
90034973005,2350,access,0.852592095,Granby St and Opp Manchester St,17.0518419
90034973005,2350,egress,0.852592095,Granby St and Opp Manchester St,17.0518419
90034973005,2351,access,0.837569899,Granby St and Opp Branford St,16.75139798
90034973005,2351,egress,0.837569899,Granby St and Opp Branford St,16.75139798
90034973005,2352,access,0.835546337,Granby St and Opp Westminster St,16.71092674
90034973005,2352,egress,0.835546337,Granby St and Opp Westminster St,16.71092674
90034973005,2353,access,0.84695184,Granby St and Opp Andover St,16.9390368
90034973005,2353,egress,0.84695184,Granby St and Opp Andover St,16.9390368
90034973005,2354,access,0.884815523,Granby St and Opp Holcomb St,17.69631046
90034973005,2354,egress,0.884815523,Granby St and Opp Holcomb St,17.69631046
90034973005,2355,access,0.916541625,Granby St and Opp Colebrook St,18.3308325
90034973005,2355,egress,0.916541625,Granby St and Opp Colebrook St,18.3308325
90034973005,2356,access,0.997409716,Granby St and Plainfield St,19.94819432
90034973005,2356,egress,0.997409716,Granby St and Plainfield St,19.94819432
90034973005,2357,access,0.923832515,Plainfield St and Anne Fisher School,18.4766503
90034973005,2357,egress,0.923832515,Plainfield St and Anne Fisher School,18.4766503
90034973005,2358,access,0.903887001,Mark Twain Dr and Opp Ogilby Dr 1,18.07774002
90034973005,2358,egress,0.903887001,Mark Twain Dr and Opp Ogilby Dr 1,18.07774002
90034973005,2361,access,0.834374463,Mark Twain Dr and Opp Plainfield St,16.68748926
90034973005,2361,egress,0.834374463,Mark Twain Dr and Opp Plainfield St,16.68748926
90034973005,2645,access,0.925510749,Albany Ave and Westerly Ter,18.51021498
90034973005,2645,egress,0.925510749,Albany Ave and Westerly Ter,18.51021498
90034973005,2647,access,0.796714887,Albany Ave and Northmoor Rd,15.93429774
90034973005,2647,egress,0.796714887,Albany Ave and Northmoor Rd,15.93429774
90034973005,2648,access,0.787135147,Albany Ave and Opp Bainton Rd,15.74270294
90034973005,2648,egress,0.787135147,Albany Ave and Opp Bainton Rd,15.74270294
90034973005,2649,access,0.801177281,Albany Ave and Ledyard Rd,16.02354562
90034973005,2649,egress,0.801177281,Albany Ave and Ledyard Rd,16.02354562
90034973005,2650,access,0.823107238,Albany Ave and N Steele Rd,16.46214476
90034973005,2650,egress,0.823107238,Albany Ave and N Steele Rd,16.46214476
90034973005,2651,access,0.876801029,Albany Ave and Brainard Rd,17.53602058
90034973005,2651,egress,0.876801029,Albany Ave and Brainard Rd,17.53602058
90034973005,2652,access,0.926996172,Albany Ave and Miamis Rd,18.53992344
90034973005,2652,egress,0.926996172,Albany Ave and Miamis Rd,18.53992344
90034973005,2653,access,1.00145936,Albany Ave and Mohegan Dr,20.0291872
90034973005,2653,egress,1.00145936,Albany Ave and Mohegan Dr,20.0291872
90034973005,2658,access,0.874898713,Bloomfield Ave and Unitarian Church,17.49797426
90034973005,2658,egress,0.874898713,Bloomfield Ave and Unitarian Church,17.49797426
90034973005,2659,access,0.751026144,Bloomfield Ave and 86 Bloomfield Ave,15.02052288
90034973005,2659,egress,0.751026144,Bloomfield Ave and 86 Bloomfield Ave,15.02052288
90034973005,2660,access,0.545086137,Bloomfield Ave and Watkinson School,10.90172274
90034973005,2660,egress,0.545086137,Bloomfield Ave and Watkinson School,10.90172274
90034973005,2663,access,0.409224509,Bloomfield Ave and U of Hartford,8.18449018
90034973005,2663,egress,0.409224509,Bloomfield Ave and U of Hartford,8.18449018
90034973005,2664,access,0.162535264,Bloomfield Ave and Sunny Reach Dr,3.25070528
90034973005,2664,egress,0.162535264,Bloomfield Ave and Sunny Reach Dr,3.25070528
90034973005,2666,access,0.288736259,Bloomfield Ave and Opp Jewish Comm Ctr,5.77472518
90034973005,2666,egress,0.288736259,Bloomfield Ave and Opp Jewish Comm Ctr,5.77472518
90034973005,2668,access,0.501934087,Bloomfield Ave and Portage Rd,10.03868174
90034973005,2668,egress,0.501934087,Bloomfield Ave and Portage Rd,10.03868174
90034973005,2669,access,0.913419155,Bloomfield Ave and Opp St Thomas Seminary,18.2683831
90034973005,2669,egress,0.913419155,Bloomfield Ave and Opp St Thomas Seminary,18.2683831
90034973005,2670,access,0.755933942,Bloomfield Ave and Westbrook Rd,15.11867884
90034973005,2670,egress,0.755933942,Bloomfield Ave and Westbrook Rd,15.11867884
90034973005,2727,access,0.907937215,Bloomfield Ave and St Thomas Seminary,18.1587443
90034973005,2727,egress,0.907937215,Bloomfield Ave and St Thomas Seminary,18.1587443
90034973005,2728,access,0.781744272,Bloomfield Ave and Opp westbrook Rd,15.63488544
90034973005,2728,egress,0.781744272,Bloomfield Ave and Opp westbrook Rd,15.63488544
90034973005,2729,access,0.500834183,Bloomfield Ave and Opp Portage Rd,10.01668366
90034973005,2729,egress,0.500834183,Bloomfield Ave and Opp Portage Rd,10.01668366
90034973005,2730,access,0.281112384,Bloomfield Ave and Jewish Comm Ctr,5.62224768
90034973005,2730,egress,0.281112384,Bloomfield Ave and Jewish Comm Ctr,5.62224768
90034973005,2731,access,0.066758821,Bloomfield Ave and Opp 312 Bloomfield Ave,1.33517642
90034973005,2731,egress,0.066758821,Bloomfield Ave and Opp 312 Bloomfield Ave,1.33517642
90034973005,2733,access,0.392914789,Driveway and U of H,7.85829578
90034973005,2733,egress,0.392914789,Driveway and U of H,7.85829578
90034973005,2734,access,0.552808588,Bloomfield Ave and Opp Watkinson School,11.05617176
90034973005,2734,egress,0.552808588,Bloomfield Ave and Opp Watkinson School,11.05617176
90034973005,2735,access,0.75715615,Bloomfield Ave and 85 Bloomfield Ave,15.143123
90034973005,2735,egress,0.75715615,Bloomfield Ave and 85 Bloomfield Ave,15.143123
90034973005,2736,access,0.864262122,Bloomfield Ave and Albany Ave,17.28524244
90034973005,2736,egress,0.864262122,Bloomfield Ave and Albany Ave,17.28524244
90034973005,2740,access,0.999926898,Albany Ave and Vandervere Rd,19.99853796
90034973005,2740,egress,0.999926898,Albany Ave and Vandervere Rd,19.99853796
90034973005,2741,access,0.949172903,Albany Ave and Wiltshire Ln,18.98345806
90034973005,2741,egress,0.949172903,Albany Ave and Wiltshire Ln,18.98345806
90034973005,2742,access,0.886374254,Albany Ave and Opp Brainard Rd,17.72748508
90034973005,2742,egress,0.886374254,Albany Ave and Opp Brainard Rd,17.72748508
90034973005,2749,access,0.843366827,Albany Ave and Colony Rd,16.86733654
90034973005,2749,egress,0.843366827,Albany Ave and Colony Rd,16.86733654
90034973005,2750,access,0.835063827,Albany Ave and Steele Rd,16.70127654
90034973005,2750,egress,0.835063827,Albany Ave and Steele Rd,16.70127654
90034973005,2751,access,0.812671421,Albany Ave and Whetton Rd,16.25342842
90034973005,2751,egress,0.812671421,Albany Ave and Whetton Rd,16.25342842
90034973005,2752,access,0.799310503,Albany Ave and Bainton Rd,15.98621006
90034973005,2752,egress,0.799310503,Albany Ave and Bainton Rd,15.98621006
90034973005,2753,access,0.80594858,Albany Ave and Opp Northmoor Rd,16.1189716
90034973005,2753,egress,0.80594858,Albany Ave and Opp Northmoor Rd,16.1189716
90034973005,7576,access,0.849084585,Albany Ave and Opp Norwood Rd,16.9816917
90034973005,7576,egress,0.849084585,Albany Ave and Opp Norwood Rd,16.9816917
90034973005,7663,access,0.96385996,Nahum Dr and Granby St,19.2771992
90034973005,7663,egress,0.96385996,Nahum Dr and Granby St,19.2771992
90034973005,7664,access,0.783368961,Nahum Dr and Opp 50 Nahum Dr,15.66737922
90034973005,7664,egress,0.783368961,Nahum Dr and Opp 50 Nahum Dr,15.66737922
90034973005,7883,access,0.836926893,Albany Ave and Norwood Rd,16.73853786
90034973005,7883,egress,0.836926893,Albany Ave and Norwood Rd,16.73853786
90034973005,7994,access,0.963048086,Granby St and Burnham St,19.26096172
90034973005,7994,egress,0.963048086,Granby St and Burnham St,19.26096172
90034973005,8419,access,0.841035414,Nahum Dr and 179 Nahum Dr,16.82070828
90034973005,8419,egress,0.841035414,Nahum Dr and 179 Nahum Dr,16.82070828
90034973005,8667,access,0.865793484,Granby St and Tower Ave,17.31586968
90034973005,8667,egress,0.865793484,Granby St and Tower Ave,17.31586968
90034973005,8681,access,0.443707988,Hebrew Home and Abrahms Blvd,8.87415976
90034973005,8681,egress,0.443707988,Hebrew Home and Abrahms Blvd,8.87415976
90034973005,9539,access,0.886651557,Mark Twain Dr and Ogilby Dr 2,17.73303114
90034973005,9539,egress,0.886651557,Mark Twain Dr and Ogilby Dr 2,17.73303114
90034973005,9655,access,0.426062931,Bloomfield Ave and Opp U Of Hartford,8.52125862
90034973005,9655,egress,0.426062931,Bloomfield Ave and Opp U Of Hartford,8.52125862
90034973005,9656,access,0.204155059,Bloomfield Ave and Opp Sunny Reach Dr,4.08310118
90034973005,9656,egress,0.204155059,Bloomfield Ave and Opp Sunny Reach Dr,4.08310118
90034973005,10137,access,0.704117028,Mark Twain Dr and University High,14.08234056
90034973005,10137,egress,0.704117028,Mark Twain Dr and University High,14.08234056
90034973005,10577,access,0.659821503,Bloomfiel Ave and Opp Saint Thomas Seminary,13.19643006
90034973005,10577,egress,0.659821503,Bloomfiel Ave and Opp Saint Thomas Seminary,13.19643006
90034973005,10578,access,0.653163713,Bloomfield Ave and Saint Thomas Seminary,13.06327426
90034973005,10578,egress,0.653163713,Bloomfield Ave and Saint Thomas Seminary,13.06327426
90034974001,24,access,0.307999485,N Main St and Starkel Rd,6.1599897
90034974001,24,egress,0.307999485,N Main St and Starkel Rd,6.1599897
90034974001,59,access,0.313754135,N Main St and Overhill Rd,6.2750827
90034974001,59,egress,0.313754135,N Main St and Overhill Rd,6.2750827
90034974001,311,access,0.203201009,Starkel Rd and Starkel Library,4.06402018
90034974001,311,egress,0.203201009,Starkel Rd and Starkel Library,4.06402018
90034974001,312,access,0.184120708,N Main St and Lawler Rd,3.68241416
90034974001,312,egress,0.184120708,N Main St and Lawler Rd,3.68241416
90034974001,313,access,0.457729392,N Main St and Hickory Ln,9.15458784
90034974001,313,egress,0.457729392,N Main St and Hickory Ln,9.15458784
90034974001,314,access,0.611505503,N Main St and Brookside Blvd,12.23011006
90034974001,314,egress,0.611505503,N Main St and Brookside Blvd,12.23011006
90034974001,315,access,0.778207086,N Main St and Wyndwood Rd,15.56414172
